state,date,cases.fitted,cases.fitted.hi,cases.fitted.lo,cum.incidence,deaths,deaths.fitted,deaths.fitted.hi,deaths.fitted.lo,deaths.hi,deaths.lo,infections,infections.hi,infections.lo,severe,severe.hi,severe.lo,symptomatic,symptomatic.hi,symptomatic.lo,data.available,Rt,Rt.lo,Rt.hi,NaiveRt,NaiveRt.lo,NaiveRt.hi,cum.incidence.lo,cum.incidence.hi,index
New York,2020-03-01,3.861408542781566,8.36407211991205,1.7689519683805663,4146.062726790138,0.13686795897133996,0.057285207088375756,0.22484461010906862,0.01340328144017287,0.5002144195357671,0.03417387612121853,1156.2593712835421,6450.885983153861,277.2458097528632,4.778182039231434,15.960928260288767,1.5246358640151894,154.31465002168528,719.9440870723774,47.95313741918821,FALSE,3.8150403595669005,2.76364786926119,4.96120724452121,NA,NA,NA,606.288960961811,16747.43194741244,26
New York,2020-03-02,4.837525468931279,9.434791367134462,2.499686837752381,5860.171553664164,0.16727134992112508,0.07068447598217398,0.2512821444674183,0.01875671341637823,0.5904080720653073,0.04660875096163083,1716.6686819400697,9858.341104550362,401.6428166916145,6.087320645774428,20.082203037856466,1.9840154034253659,213.68005872286733,1014.8219088920274,65.84068717034869,FALSE,3.9615275995621135,2.92565986604533,5.09360921483118,NA,NA,NA,826.2014672139331,24662.564238826228,27
New York,2020-03-03,6.1240804098753845,10.872907746011219,3.409395564983848,8479.073295634256,0.20610685445571347,0.08758921911528808,0.28574986471768504,0.02559424608455202,0.7039128854567129,0.06274013354184552,2557.2051744518267,14996.021519382608,580.9739624710853,7.640241596270078,25.71553786387437,2.649151474671334,301.26825889826466,1442.0088912315073,90.90746590455993,FALSE,4.101692507683566,3.1205318184199,5.16394814536301,NA,NA,NA,1569.2003623665162,37835.24454878634,28
New York,2020-03-04,7.859056530932031,12.956709848973265,4.6942574797572005,12272.214903328564,0.25340744620282907,0.10983674621153952,0.3141138902419991,0.03550036328166879,0.8301640591633934,0.08276286067496882,3878.501764139608,23245.860104721032,871.9015522791988,9.983701231378983,35.32286133761217,3.52506237150858,430.72999419357564,2153.5124918795714,130.6432505024627,TRUE,4.236352608549325,3.31394911949662,5.25053302410963,NA,NA,NA,2282.6054138074783,57336.19707323382,29
New York,2020-03-05,10.155777113405822,15.78565202195153,6.585542301236147,18125.527327091142,0.31360877538596943,0.1359821174902514,0.339268553051332,0.049033992445490907,0.9885879835301307,0.11320025405326004,5973.412310783563,36019.32229707013,1350.3306221625446,13.329540986389922,47.11005328946314,4.575297231894817,637.362262966805,3136.3074283729,188.1511359937503,TRUE,4.319773091049778,3.45110613685634,5.25034252057112,NA,NA,NA,2777.8530708802355,84158.23512772219,30
New York,2020-03-06,13.324481436477026,20.067236310622384,9.025604902534408,27283.56576935645,0.39389073730757573,0.16919533620420996,0.389780730261782,0.06781423326799213,1.2318663888433963,0.15077832209630138,8960.223425610217,54057.972748021064,2098.6305966777095,17.825421973349705,65.51896568312483,5.87848562204595,936.4989892229555,4800.917473897388,271.1358664062262,TRUE,4.294150592518795,3.40785720720207,5.23506596108574,NA,NA,NA,4125.504177619887,124045.99747547481,31
New York,2020-03-07,18.07913852629502,26.077456141062683,12.48146949566425,40505.69422148651,0.5025433427983691,0.21287239035050198,0.4468275543252887,0.09575002050665132,1.6139285684219749,0.19601901525756302,13476.122839857953,79043.467635204,3304.536543111215,24.262337870187633,93.59236104264573,7.829238216187905,1411.988135385402,7420.604723126544,395.2552233912786,TRUE,4.202155195302453,3.28571519206027,5.23476370938642,4.565347440874437,3.8422547345844063,5.373946341528956,6043.918038811416,182873.5528933233,32
New York,2020-03-08,24.64564203226994,35.571873864546,17.013966939407943,60617.84669905758,0.6397906432113143,0.26947344035793264,0.5108023848604725,0.13716515327141077,2.2108712226764484,0.2535029575313058,19740.427721838896,105287.11650316103,5045.217249094041,33.33264397745198,133.43991338120847,10.884207591948885,2114.7468999698553,11059.83460442425,593.2401610814421,TRUE,4.055957268821729,2.99946073917159,5.15999179161388,3.094751554272911,2.6280860888552193,3.613649862087283,9089.623670012039,257704.66061891417,33
New York,2020-03-09,34.423392265994934,49.733370779377736,23.438908070835765,89632.370715153,0.8390765328491128,0.3472491482283636,0.5997419358296405,0.19348470661173756,3.0189203494542802,0.34445350461192314,28413.90395873618,134941.1759633766,7934.183375554425,47.175865965350255,196.39615542900265,14.906833315308223,3199.190966674493,16521.70209907191,911.5379545476965,TRUE,3.8171199551735358,2.69801774546245,4.9451427555602,2.6014217579717918,2.24316832116452,2.995934778058368,14038.566548200137,366717.6951533598,34
New York,2020-03-10,48.93611646374261,71.62405589713737,33.80275379898701,128678.12226887947,1.1288277962809392,0.45503562659595675,0.7233385037950054,0.2649599934453022,4.24746603075382,0.4604624299738548,38820.58212469735,172709.82206731668,11371.061414680013,68.16903135304624,293.05615576820264,21.21572199449518,4820.513524774392,23796.954002855688,1420.390177923411,TRUE,3.5255843488008187,2.36514514139334,4.64507936618658,1.515148789984672,1.2784092534423317,1.779459589650589,21728.486990121546,501550.884431144,35
