state,date,cases.fitted,cases.fitted.hi,cases.fitted.lo,cum.incidence,deaths,deaths.fitted,deaths.fitted.hi,deaths.fitted.lo,deaths.hi,deaths.lo,infections,infections.hi,infections.lo,severe,severe.hi,severe.lo,symptomatic,symptomatic.hi,symptomatic.lo,data.available,Rt,Rt.lo,Rt.hi,NaiveRt,NaiveRt.lo,NaiveRt.hi,cum.incidence.lo,cum.incidence.hi,index
Iowa,2020-04-20,260.74647200135985,315.0598995294338,208.37134120277483,48300.05095357176,8.650798317603961,5.475489487699983,6.9817554973404,4.368410487735143,22.973199560121245,5.360136290547484,1711.2440380030116,6829.372024504037,621.7978041896029,257.9667622246258,744.4692282483118,82.02538729873034,1114.299321128569,3862.841310941709,501.3660886866444,TRUE,0.8952882859437464,0.644414383215842,1.2299571490645,1.624107406231786,1.5409981423461505,1.710152500472271,12940.645766465786,141530.51512372502,74
Iowa,2020-04-21,281.088381665608,338.81206463577973,222.16992649136648,49887.925818360556,9.27026158349998,5.8822987495403325,7.479534403882049,4.703188213841065,24.638087832734946,5.777200930530694,1671.285974124243,6726.597448007771,612.2251640771799,271.1228422800202,778.2845701819897,87.7092632648309,1095.630935930339,3852.7189408737986,487.53692235087493,TRUE,0.8851956892189994,0.644649284537804,1.20544226662149,1.3983634285289426,1.3266816091584677,1.4725819630799437,13972.145517740335,147202.3802454691,75
Iowa,2020-04-22,302.4830201459317,366.26948254892454,235.935828001626,51392.97505257449,9.91837199764683,6.315716738441832,8.041428727727386,5.049966381217607,26.030812859459836,6.232147862025714,1625.5756336416425,6436.156518913567,617.395491414492,283.1639787948387,794.7678123275886,94.13733545212048,1075.1804282167438,3799.5896454361164,464.7710939306545,TRUE,0.884689645060226,0.632702235304347,1.18057376388184,1.3768949295879422,1.3093468970699245,1.446727155602162,13554.29864192743,151574.65515635902,76
Iowa,2020-04-23,323.2709914723424,390.5258901157557,248.31119085253403,52968.66038932651,10.572841096771974,6.77873971797905,8.58031159868219,5.4534928079522444,27.829563913191684,6.717525522984845,1590.9822703350055,6122.171623056424,592.8623875813753,294.14546089840746,835.3540457140874,100.08139982691203,1052.0635753678662,3715.579480999604,448.8189676289103,TRUE,0.8866201112800819,0.619298544706006,1.18317336110389,1.5944866844043892,1.5244709561031853,1.6666140960619638,13881.965309321879,155876.6952655544,77
Iowa,2020-04-24,344.91508600724205,418.2965456090328,261.74602357601646,54565.4990447912,11.311628584873272,7.239952750632808,9.136705961067605,5.886102898560598,29.93682701175904,7.3017536879046325,1566.8248730004625,5833.993323881199,572.0615589211402,304.9255349959243,895.1508774921676,104.5241381531412,1020.886698607546,3523.9275723163664,445.35416537408264,TRUE,0.8944829966050609,0.638912153096581,1.1926568145506,1.3907698345264354,1.3281153352216313,1.4553645500407484,16800.513316609293,162607.7955742767,78
Iowa,2020-04-25,364.3586851517798,443.14169931756646,275.00808253388163,55909.28141109129,12.005942167118086,7.736770538829861,9.76198109048479,6.276143301009655,31.715609179224042,7.861467024807197,1545.3291997668125,5880.388849455258,568.0554726462303,314.0843342408391,938.8240814002702,107.10007364987268,997.5971598741677,3314.4537456587905,440.4361936977032,TRUE,0.9060136951876324,0.647177434945318,1.21384439486378,1.4600320973704357,1.3987709074848866,1.5230564031623892,17321.11712644338,166199.12038113186,79
Iowa,2020-04-26,383.41370109452896,466.38844679899034,285.8607396172421,57258.9756924277,12.690506899956947,8.266700285318386,10.426055199172133,6.779731710261439,33.34338550816412,8.435218713764723,1533.7495118439501,5696.701575824924,577.1727220221136,321.8511085803429,963.6966100172231,109.5045387574628,965.7304413854936,3127.0113730011035,436.3658882986602,TRUE,0.9150630701704063,0.649010924227263,1.2273442038008,1.5570396035774334,1.4962295321746601,1.6194754255053543,17800.223991073875,169823.29301197507,80
Iowa,2020-04-27,399.732764005141,489.8684867279511,297.79596592587745,58818.023129979505,13.298927881459864,8.827742608419225,11.13210525888464,7.204148016040346,34.952602759506235,8.912572133092327,1525.0911059530345,5476.877126399437,569.5306912057374,324.99270192956976,971.8082966704656,110.61603876127455,940.326307420491,2967.9264949922936,428.38236939893136,TRUE,0.9312551859802924,0.661693972303459,1.24086822364932,1.3905249879025843,1.3356184196365921,1.4469161286181813,18310.165635717167,174780.6087575372,81
Iowa,2020-04-28,414.2982980547002,510.09205530173665,311.28801454394716,60617.401233708224,13.895345207260194,9.397814641658327,11.793438259139172,7.6476453182734545,36.000502905004694,9.40514960226246,1494.6100368955167,5432.4588206355475,587.1499076630338,330.126817721804,958.3178952767707,110.42408640457555,915.5461238776011,2971.8472266585545,417.750711645204,TRUE,0.9377813346002162,0.676457598630299,1.25242431569825,1.0850687614087893,1.038814588827408,1.1326759960549844,16361.963667372123,175854.7532724479,82
Iowa,2020-04-29,425.94569051732424,523.2686901209566,325.05872768748293,62224.63601503795,14.47523470895881,9.94550612604873,12.419882969075317,8.092117966667034,37.14084985569124,9.913266579357575,1495.9736077783964,5260.788619354133,578.9045151069929,333.7106508191822,949.3012567170945,109.71264621831584,905.2497479823005,2946.7738642504073,405.80232351278846,TRUE,0.9492835289727313,0.677341861537881,1.27144149324572,1.1974107121572672,1.150226426960326,1.2458680870037104,17033.905168207213,178976.06879953612,83
Iowa,2020-04-30,434.4226234874428,533.1454053525786,336.3570463811326,63991.513900771504,15.019581829374284,10.491846902553856,13.037027484356324,8.528527563189364,38.38330863289226,10.474406653400429,1469.1506837191932,5148.651167507293,573.4692916016227,334.2755319954142,945.6033170712562,108.12752355326452,886.3724953181684,2943.7996495037064,405.6331259641447,TRUE,0.9633341429512736,0.667796264066017,1.31428618049193,1.3360892098224446,1.2869817004482638,1.3864303220589638,17705.297420107257,182215.70022518813,84
Iowa,2020-05-01,441.4908733221251,540.8810280315472,342.2773495702374,65881.10181181846,15.482819366831578,11.00567513086208,13.662230562987911,8.917366400676844,39.642655899649604,10.888264655365031,1485.798640791068,5061.631369252642,573.9867323289457,331.3188439625112,932.3211932384353,106.74118579294446,864.7563412971767,2871.4260303148967,403.92458240744463,TRUE,0.9740995346695727,0.674113785188142,1.32607203857338,1.285175165666061,1.2381062615625482,1.3334221693323152,18409.009440909278,185665.51433187755,85
Iowa,2020-05-02,447.9307327858354,546.8367712894687,344.8416426300238,67652.32577015477,15.79627181507088,11.515300818562208,14.28063086178891,9.343773372671844,40.53628947778143,11.222013419146103,1487.3435489527574,5197.445890259547,563.7585855517589,328.6470373983408,914.6401935991312,106.33509782304361,858.7555724065767,2822.5491948299778,399.00364649294227,TRUE,0.9757973227918533,0.672916795779032,1.3544274884905,1.239433768816602,1.194568272399216,1.285408824679405,19084.137365191513,189610.28054743254,86
Iowa,2020-05-03,448.07941702880953,544.1151014767532,349.2870369517341,69156.05526087522,16.096584623582544,11.96550070588873,14.837784560329569,9.639872080969539,41.30732818156126,11.581017927829457,1460.4735956489403,5159.996992784487,556.8083532730907,324.5211606976895,895.0101118672183,105.02473057900275,848.660249911399,2749.2296467528695,390.3682138448195,TRUE,0.9797758885944553,0.652499859568673,1.3671357483588,1.217669898974038,1.1743772321640988,1.2620136940053641,19701.42955729438,194044.1205617288,87
Iowa,2020-05-04,448.89593533208034,542.2695465188912,353.011657754657,70547.71004601513,16.37967770265071,12.374134616203579,15.31575344323563,10.000321355491028,41.95087085500004,11.806805680803397,1460.0631669650274,5234.671099564801,553.8159202577981,318.6835821878541,897.8362372991041,104.00688361840793,844.5838388014013,2715.2092833627144,393.7779604960124,TRUE,0.9842759148168106,0.663013457128679,1.36651738628083,0.9867791056938106,0.9487570316987958,1.0258037102654818,20102.639838989202,198812.17512437692,88
Iowa,2020-05-05,445.3934450920559,540.4249287457933,354.4681009203434,72026.99586041183,16.588134902234184,12.692907746359857,15.835577324301898,10.322480451257608,42.45546100014738,11.952082365629481,1469.4084133475078,5243.072927079341,556.0391144221842,313.25572480355834,888.8642519694583,103.57520484468236,844.1942769336754,2720.341813308378,390.17421289101094,TRUE,0.9858572015710201,0.659036163973738,1.37348982791472,0.9174265734449246,0.881348946620422,0.9544755774523204,20490.941149177168,203739.00939679917,89
Iowa,2020-05-06,441.2165895911668,532.798185807399,352.3103889808734,73487.13986467852,16.721051064249764,13.001376612941815,16.353761624089397,10.580543622054794,42.97781540378105,11.982276168474066,1453.6832811624013,5488.101112151056,557.9319214847574,306.5421604039655,866.3203071585019,101.8384845571531,840.0854467320701,2675.6437767582297,400.02015183776183,TRUE,0.9879696631186297,0.63815593894139,1.40098258359137,0.8679928136490519,0.8329162893205118,0.9040405755774743,22969.774056044007,209773.15712754082,90
Iowa,2020-05-07,435.6351312922138,529.6266096491428,348.01620270113233,75046.94626588633,16.77292039692132,13.219803132412883,16.72918761331326,10.853919467180347,43.396413243526226,12.035655742667611,1467.2175615501392,5628.313737091194,563.2443667797675,303.3384562871455,845.4066281114824,98.89671362240313,843.050734369702,2633.3906734345624,390.1434405940546,TRUE,0.980400992223962,0.61651097007194,1.43771908066965,0.7592742650592408,0.7262269442752869,0.7933092658830697,24560.860729333373,215895.27177449726,91
Iowa,2020-05-08,430.83759802482643,524.1884840900535,345.08566410296044,76373.36011513697,16.858625608259338,13.40748188275446,17.075300642738185,11.012116760189151,43.58250027999081,12.057696858637945,1446.689689334444,5549.487214885239,534.1935220302728,298.1674527848211,820.402803516539,98.46162706563211,846.6419861292836,2614.137805515328,383.18923261210364,TRUE,0.9790513915271108,0.588940022050375,1.46258380406135,0.7365163312917876,0.7034511782335422,0.7706017483734877,25150.573730343047,220408.97224944536,92
